-77.383178	118.723404
-77.383178	126.382979
-77.383178	134.042553
-77.383178	141.702128
-77.383178	149.361702
-77.383178	157.021277
-77.383178	164.680851
-77.383178	172.340426
-75.700935	-180.0
-75.700935	-173.207547
-75.700935	-166.415094
-75.700935	-159.622642
-75.700935	-152.830189
-75.700935	-146.037736
-75.700935	-139.245283
-75.700935	-132.45283
-75.700935	-125.660377
-75.700935	-118.867925
-75.700935	-112.075472
-75.700935	-105.283019
-75.700935	-98.490566
-75.700935	-91.698113
-75.700935	-84.90566
-75.700935	-78.113208
-75.700935	-71.320755
-75.700935	-64.528302
-75.700935	-57.735849
-75.700935	-50.943396
-75.700935	-44.150943
-75.700935	-37.358491
-75.700935	-30.566038
-75.700935	-23.773585
-75.700935	-16.981132
-75.700935	-10.188679
-75.700935	-3.396226
-75.700935	3.396226
-75.700935	10.188679
-75.700935	16.981132
-75.700935	23.773585
-75.700935	30.566038
-75.700935	37.358491
-75.700935	44.150943
-75.700935	50.943396
-75.700935	57.735849
-75.700935	64.528302
-75.700935	71.320755
-75.700935	78.113208
-75.700935	84.90566
-75.700935	91.698113
-75.700935	98.490566
-75.700935	105.283019
-75.700935	112.075472
-75.700935	118.867925
-75.700935	125.660377
-75.700935	132.45283
-75.700935	139.245283
-75.700935	146.037736
-75.700935	152.830189
-75.700935	159.622642
-75.700935	166.415094
-75.700935	173.207547
-74.018692	-180.0
-74.018692	-173.898305
-74.018692	-167.79661
-74.018692	-161.694915
-74.018692	-155.59322
-74.018692	-149.491525
-74.018692	-143.389831
-74.018692	-137.288136
-74.018692	-131.186441
-74.018692	-125.084746
-74.018692	-118.983051
-74.018692	-112.881356
-74.018692	-106.779661
-74.018692	-100.677966
-74.018692	-94.576271
-74.018692	-88.474576
-74.018692	-82.372881
-74.018692	-76.271186
-74.018692	-70.169492
-74.018692	-64.067797
-74.018692	-57.966102
-74.018692	-51.864407
-74.018692	-45.762712
-74.018692	-39.661017
-74.018692	-33.559322
-74.018692	-27.457627
-74.018692	-21.355932
-74.018692	-15.254237
